Timestamp,Tension,Corriente,totalizado,
2025-06-25T23:20:49.712121,319,-148,-27901,5742
2025-06-25T23:20:51.159693,319,-148,-28049,5742
2025-06-25T23:20:52.606334,319,-148,-28197,5742
2025-06-25T23:20:54.053980,320,-147,-28344,5760
2025-06-25T23:20:55.500602,319,-145,-28489,5742
2025-06-25T23:20:56.948169,319,-142,-28631,5742
2025-06-25T23:20:58.394759,317,-140,-28771,5706
2025-06-25T23:20:59.842305,323,-135,-28906,5814
2025-06-25T23:21:01.288953,317,-130,-29036,5706
2025-06-25T23:21:02.736627,318,-124,-29160,5724
2025-06-25T23:21:04.183266,314,-115,-29275,5652
2025-06-25T23:21:05.630691,321,-108,-29383,5778
2025-06-25T23:21:07.077428,319,-101,-29484,5742
2025-06-25T23:21:08.523965,321,-97,-29581,5778
2025-06-25T23:21:09.970636,317,-92,-29673,5706
2025-06-25T23:21:11.415226,321,-152,-29825,5778
2025-06-25T23:21:12.861907,319,-153,-29978,5742
2025-06-25T23:21:14.309511,322,-152,-30130,5796
2025-06-25T23:21:15.756101,321,-152,-30282,5778
2025-06-25T23:21:17.203657,321,-149,-30431,5778
2025-06-25T23:21:18.650391,320,-149,-30580,5760
2025-06-25T23:21:20.097939,322,-147,-30727,5796
2025-06-25T23:21:21.544513,319,-145,-30872,5742
2025-06-25T23:21:22.992186,320,-147,-31019,5760
2025-06-25T23:21:24.438767,318,-145,-31164,5724
2025-06-25T23:21:25.886388,322,-142,-31306,5796
2025-06-25T23:21:27.332819,318,-141,-31447,5724
2025-06-25T23:21:28.780535,322,-138,-31585,5796
2025-06-25T23:21:30.227179,319,-141,-31726,5742
2025-06-25T23:21:31.674776,323,-138,-31864,5814
2025-06-25T23:21:33.121346,318,-140,-32004,5724
2025-06-25T23:21:34.567994,323,-144,-32148,5814
2025-06-25T23:21:36.015754,322,-148,-32296,5796
2025-06-25T23:21:37.463207,322,-146,-32442,5796
2025-06-25T23:21:38.909778,317,-133,-32575,5706
2025-06-25T23:21:40.356415,319,-134,-32709,5742
2025-06-25T23:21:41.804012,318,-145,-32854,5724
2025-06-25T23:21:43.250610,319,-133,-32987,5742
2025-06-25T23:21:44.698304,320,-125,-33112,5760
2025-06-25T23:21:46.144899,322,-119,-33231,5796
2025-06-25T23:21:47.592458,319,-118,-33349,5742
2025-06-25T23:21:49.039020,321,-126,-33475,5778
2025-06-25T23:21:50.486783,322,-159,-33634,5796
2025-06-25T23:21:51.933313,322,-158,-33792,5796
2025-06-25T23:21:53.381034,322,-159,-33951,5796
2025-06-25T23:21:54.827558,321,-159,-34110,5778
2025-06-25T23:21:56.275163,319,-159,-34269,5742
2025-06-25T23:21:57.721755,320,-158,-34427,5760
2025-06-25T23:21:59.169343,326,-160,-34587,5868
2025-06-25T23:22:00.615964,320,-159,-34746,5760
2025-06-25T23:22:02.063644,321,-158,-34904,5778
2025-06-25T23:22:03.510207,323,-160,-35064,5814
2025-06-25T23:22:04.957757,320,-157,-35221,5760
2025-06-25T23:22:06.404319,322,-157,-35378,5796
2025-06-25T23:22:07.852094,320,-156,-35534,5760
2025-06-25T23:22:09.298602,322,-154,-35688,5796
2025-06-25T23:22:10.746376,321,-155,-35843,5778
2025-06-25T23:22:12.192876,321,-156,-35999,5778
2025-06-25T23:22:13.640450,319,-156,-36155,5742
2025-06-25T23:22:15.087058,321,-156,-36311,5778
2025-06-25T23:22:16.534580,319,-158,-36469,5742
2025-06-25T23:22:17.981288,323,-156,-36625,5814
2025-06-25T23:22:19.428871,319,-156,-36781,5742
2025-06-25T23:22:20.875429,323,-152,-36933,5814
2025-06-25T23:22:22.323048,322,-151,-37084,5796
2025-06-25T23:22:23.769738,322,-151,-37235,5796
2025-06-25T23:22:25.217488,318,-154,-37389,5724
2025-06-25T23:22:26.663933,324,-151,-37540,5832
2025-06-25T23:22:28.111613,320,-134,-37674,5760
2025-06-25T23:22:29.558002,321,-131,-37805,5778
2025-06-25T23:22:31.005624,320,-125,-37930,5760
2025-06-25T23:22:32.452276,324,-166,-38096,5832
2025-06-25T23:22:33.899945,322,-167,-38263,5796
2025-06-25T23:22:35.346501,323,-166,-38429,5814
2025-06-25T23:22:36.794054,322,-167,-38596,5796
2025-06-25T23:22:38.240856,321,-168,-38764,5778
2025-06-25T23:22:39.687280,322,-169,-38933,5796
2025-06-25T23:22:41.134991,325,-169,-39102,5850
2025-06-25T23:22:42.581545,319,-169,-39271,5742
2025-06-25T23:22:44.029140,322,-168,-39439,5796
2025-06-25T23:22:45.475910,321,-167,-39606,5778
2025-06-25T23:22:46.923444,321,-164,-39770,5778
2025-06-25T23:22:48.370116,323,-159,-39929,5814
2025-06-25T23:22:49.817636,322,-149,-40078,5796
2025-06-25T23:22:51.264148,319,-131,-40209,5742
2025-06-25T23:22:52.711750,318,-120,-40329,5724
2025-06-25T23:22:54.158492,319,-126,-40455,5742
2025-06-25T23:22:55.606118,320,-106,-40561,5760
2025-06-25T23:22:57.052563,319,-138,-40699,5742
2025-06-25T23:22:58.500288,322,-117,-40816,5796
2025-06-25T23:22:59.946924,320,-109,-40925,5760
2025-06-25T23:23:01.394593,320,-100,-41025,5760
2025-06-25T23:23:02.840994,318,-102,-41127,5724
2025-06-25T23:23:04.288773,320,-112,-41239,5760
2025-06-25T23:23:05.735300,318,-101,-41340,5724
2025-06-25T23:23:07.181851,323,-91,-41431,5814
2025-06-25T23:23:08.628621,318,-97,-41528,5724
2025-06-25T23:23:10.072206,319,-87,-41615,5742
2025-06-25T23:23:11.518870,317,-83,-41698,5706
2025-06-25T23:23:12.963459,321,-102,-41800,5778
2025-06-25T23:23:14.409083,319,-93,-41893,5742
2025-06-25T23:23:15.852708,320,-87,-41980,5760
2025-06-25T23:23:17.299294,315,-84,-42064,5670
2025-06-25T23:23:18.741935,319,-85,-42149,5742
2025-06-25T23:23:20.185540,318,-91,-42240,5724
2025-06-25T23:23:21.628098,318,-89,-42329,5724
2025-06-25T23:23:23.071720,317,-90,-42419,5706
2025-06-25T23:23:24.514327,319,-86,-42505,5742
2025-06-25T23:23:25.957974,319,-86,-42591,5742
2025-06-25T23:23:27.400579,321,-97,-42688,5778
2025-06-25T23:23:28.844286,319,-81,-42769,5742
2025-06-25T23:23:30.290789,320,-80,-42849,5760
2025-06-25T23:23:31.734450,317,-87,-42936,5706
2025-06-25T23:23:33.181022,318,-80,-43016,5724
2025-06-25T23:23:34.624659,320,-86,-43102,5760
2025-06-25T23:23:36.071230,322,-88,-43190,5796
2025-06-25T23:23:37.514904,316,-87,-43277,5688
2025-06-25T23:23:38.961470,320,-85,-43362,5760
2025-06-25T23:23:40.404060,321,-98,-43460,5778
2025-06-25T23:23:41.848654,324,-163,-43623,5832
2025-06-25T23:23:43.295279,322,-151,-43774,5796
2025-06-25T23:23:44.742916,322,-125,-43899,5796
2025-06-25T23:23:46.189455,320,-101,-44000,5760
2025-06-25T23:23:47.637167,321,-174,-44174,5778
2025-06-25T23:23:49.083684,322,-175,-44349,5796
2025-06-25T23:23:50.531367,325,-176,-44525,5850
2025-06-25T23:23:51.978020,324,-177,-44702,5832
2025-06-25T23:23:53.425610,324,-177,-44879,5832
2025-06-25T23:23:54.872228,321,-177,-45056,5778
2025-06-25T23:23:56.319935,324,-177,-45233,5832
2025-06-25T23:23:57.766456,326,-178,-45411,5868
2025-06-25T23:23:59.214078,326,-178,-45589,5868
2025-06-25T23:24:00.660630,322,-178,-45767,5796
2025-06-25T23:24:02.108289,322,-179,-45946,5796
2025-06-25T23:24:03.554907,322,-179,-46125,5796
2025-06-25T23:24:05.002586,324,-178,-46303,5832
2025-06-25T23:24:06.449061,324,-180,-46483,5832
2025-06-25T23:24:07.896700,326,-180,-46663,5868
2025-06-25T23:24:09.343321,324,-180,-46843,5832
2025-06-25T23:24:10.790997,322,-181,-47024,5796
2025-06-25T23:24:12.237583,325,-182,-47206,5850
2025-06-25T23:24:13.685120,325,-182,-47388,5850
2025-06-25T23:24:15.131776,322,-183,-47571,5796
2025-06-25T23:24:16.579315,325,-183,-47754,5850
2025-06-25T23:24:18.025946,323,-183,-47937,5814
2025-06-25T23:24:19.473596,325,-183,-48120,5850
2025-06-25T23:24:20.920228,324,-185,-48305,5832
2025-06-25T23:24:22.367834,323,-184,-48489,5814
2025-06-25T23:24:23.814377,323,-185,-48674,5814
2025-06-25T23:24:25.262114,325,-184,-48858,5850
2025-06-25T23:24:26.708632,325,-185,-49043,5850
2025-06-25T23:24:28.156301,325,-187,-49230,5850
2025-06-25T23:24:29.602895,323,-186,-49416,5814
2025-06-25T23:24:31.050521,323,-188,-49604,5814
2025-06-25T23:24:32.497085,321,-185,-49789,5778
2025-06-25T23:24:33.944729,326,-186,-49975,5868
2025-06-25T23:24:35.391360,322,-184,-50159,5796
2025-06-25T23:24:36.837899,325,-189,-50348,5850
2025-06-25T23:24:38.285520,324,-189,-50537,5832
2025-06-25T23:24:39.733107,326,-188,-50725,5868
2025-06-25T23:24:41.179776,323,-186,-50911,5814
2025-06-25T23:24:42.626353,323,-189,-51100,5814
2025-06-25T23:24:44.073978,327,-189,-51289,5886
2025-06-25T23:24:45.520589,327,-185,-51474,5886
2025-06-25T23:24:46.968245,323,-183,-51657,5814
2025-06-25T23:24:48.414819,327,-185,-51842,5886
2025-06-25T23:24:49.862391,325,-186,-52028,5850
2025-06-25T23:24:51.309047,323,-186,-52214,5814
2025-06-25T23:24:52.756716,324,-183,-52397,5832
2025-06-25T23:24:54.203197,324,-187,-52584,5832
2025-06-25T23:24:55.650857,326,-185,-52769,5868
2025-06-25T23:24:57.097470,325,-185,-52954,5850
2025-06-25T23:24:58.545163,324,-183,-53137,5832
2025-06-25T23:24:59.991681,327,-190,-53327,5886
2025-06-25T23:25:01.439273,324,-188,-53515,5832
2025-06-25T23:25:02.885921,325,-190,-53705,5850
2025-06-25T23:25:04.333519,326,-194,-53899,5868
2025-06-25T23:25:05.780100,326,-188,-54087,5868
2025-06-25T23:25:07.227815,327,-191,-54278,5886
2025-06-25T23:25:08.674371,327,-197,-54475,5886
2025-06-25T23:25:10.122011,327,-186,-54661,5886
2025-06-25T23:25:11.568825,327,-180,-54841,5886
2025-06-25T23:25:13.016712,323,-177,-55018,5814
2025-06-25T23:25:14.463507,327,-195,-55213,5886
2025-06-25T23:25:15.911345,324,-198,-55411,5832
2025-06-25T23:25:17.358129,327,-192,-55603,5886
2025-06-25T23:25:18.805925,326,-192,-55795,5868
2025-06-25T23:25:20.252680,327,-192,-55987,5886
2025-06-25T23:25:21.700275,324,-191,-56178,5832
2025-06-25T23:25:23.147161,327,-200,-56378,5886
2025-06-25T23:25:24.594933,323,-200,-56578,5814
2025-06-25T23:25:26.041555,329,-194,-56772,5922
2025-06-25T23:25:27.489281,326,-192,-56964,5868
2025-06-25T23:25:28.936303,325,-181,-57145,5850
2025-06-25T23:25:30.383688,321,-163,-57308,5778
2025-06-25T23:25:31.830366,328,-165,-57473,5904
2025-06-25T23:25:33.277136,326,-174,-57647,5868
2025-06-25T23:25:34.724793,327,-174,-57821,5886
2025-06-25T23:25:36.172537,325,-171,-57992,5850
2025-06-25T23:25:37.619025,326,-174,-58166,5868
2025-06-25T23:25:39.065740,326,-164,-58330,5868
2025-06-25T23:25:40.513412,326,-162,-58492,5868
2025-06-25T23:25:41.960105,323,-158,-58650,5814
2025-06-25T23:25:43.407617,326,-159,-58809,5868
2025-06-25T23:25:44.854430,323,-154,-58963,5814
2025-06-25T23:25:46.301988,323,-154,-59117,5814
2025-06-25T23:25:47.748588,319,-113,-59230,5742
2025-06-25T23:25:49.195290,325,-94,-59324,5850
2025-06-25T23:25:50.638926,321,-106,-59430,5778
2025-06-25T23:25:52.086496,324,-112,-59542,5832
2025-06-25T23:25:53.533178,318,-109,-59651,5724
2025-06-25T23:25:54.980772,324,-127,-59778,5832
2025-06-25T23:25:56.427437,321,-132,-59910,5778
2025-06-25T23:25:57.875239,323,-111,-60021,5814
2025-06-25T23:25:59.321530,319,-112,-60133,5742
2025-06-25T23:26:00.769174,323,-104,-60237,5814
2025-06-25T23:26:02.216761,323,-105,-60342,5814
2025-06-25T23:26:03.663379,326,-123,-60465,5868
2025-06-25T23:26:05.109131,320,-96,-60561,5760
2025-06-25T23:26:06.553716,322,-102,-60663,5796
2025-06-25T23:26:07.999415,321,-90,-60753,5778
2025-06-25T23:26:09.444064,322,-102,-60855,5796
2025-06-25T23:26:10.890641,320,-107,-60962,5760
2025-06-25T23:26:12.337290,320,-87,-61049,5760
2025-06-25T23:26:13.783789,320,-84,-61133,5760
2025-06-25T23:26:15.227504,324,-89,-61222,5832
2025-06-25T23:26:16.674033,323,-80,-61302,5814
2025-06-25T23:26:18.116618,321,-85,-61387,5778
2025-06-25T23:26:19.560252,319,-88,-61475,5742
2025-06-25T23:26:21.002896,322,-91,-61566,5796
2025-06-25T23:26:22.446514,321,-90,-61656,5778
2025-06-25T23:26:23.889131,324,-79,-61735,5832
2025-06-25T23:26:25.332704,322,-97,-61832,5796
2025-06-25T23:26:26.780248,326,-103,-61935,5868
2025-06-25T23:26:28.227869,322,-112,-62047,5796
2025-06-25T23:26:29.674581,327,-203,-62250,5886
2025-06-25T23:26:31.122224,328,-210,-62460,5904
2025-06-25T23:26:32.568796,330,-221,-62681,5940
2025-06-25T23:26:34.016333,327,-227,-62908,5886
2025-06-25T23:26:35.462999,331,-227,-63135,5958
2025-06-25T23:26:36.910542,328,-228,-63363,5904
2025-06-25T23:26:38.357225,331,-229,-63592,5958
2025-06-25T23:26:39.804922,327,-231,-63823,5886
2025-06-25T23:26:41.251519,330,-231,-64054,5940
2025-06-25T23:26:42.699112,330,-233,-64287,5940
2025-06-25T23:26:44.145648,332,-235,-64522,5976
2025-06-25T23:26:45.593214,330,-236,-64758,5940
2025-06-25T23:26:47.039813,326,-237,-64995,5868
2025-06-25T23:26:48.487558,330,-238,-65233,5940
2025-06-25T23:26:49.934109,332,-241,-65474,5976
2025-06-25T23:26:51.381657,327,-242,-65716,5886
2025-06-25T23:26:52.828654,329,-243,-65959,5922
2025-06-25T23:26:54.275963,327,-244,-66203,5886
2025-06-25T23:26:55.722491,327,-245,-66448,5886
2025-06-25T23:26:57.170149,327,-245,-66693,5886
2025-06-25T23:26:58.616809,330,-248,-66941,5940
2025-06-25T23:27:00.063589,329,-247,-67188,5922
2025-06-25T23:27:01.511264,330,-249,-67437,5940
2025-06-25T23:27:02.957651,330,-251,-67688,5940
2025-06-25T23:27:04.405151,330,-252,-67940,5940
2025-06-25T23:27:05.851787,328,-254,-68194,5904
2025-06-25T23:27:07.299433,329,-256,-68450,5922
2025-06-25T23:27:08.745916,327,-220,-68670,5886
2025-06-25T23:27:10.193678,332,-247,-68917,5976
2025-06-25T23:27:11.640207,329,-239,-69156,5922
2025-06-25T23:27:13.087746,331,-244,-69400,5958
2025-06-25T23:27:14.534269,328,-245,-69645,5904
2025-06-25T23:27:15.982051,329,-240,-69885,5922
2025-06-25T23:27:17.428631,329,-238,-70123,5922
2025-06-25T23:27:18.876252,328,-253,-70376,5904
2025-06-25T23:27:20.322778,331,-256,-70632,5958
2025-06-25T23:27:21.770459,329,-259,-70891,5922
2025-06-25T23:27:23.217081,329,-259,-71150,5922
2025-06-25T23:27:24.664786,330,-254,-71404,5940
2025-06-25T23:27:26.111280,332,-252,-71656,5976
2025-06-25T23:27:27.558875,332,-245,-71901,5976
2025-06-25T23:27:29.005441,331,-251,-72152,5958
2025-06-25T23:27:30.453065,331,-255,-72407,5958
2025-06-25T23:27:31.899746,329,-265,-72672,5922
2025-06-25T23:27:33.347487,332,-270,-72942,5976
2025-06-25T23:27:34.793847,331,-270,-73212,5958
2025-06-25T23:27:36.241454,332,-272,-73484,5976
2025-06-25T23:27:37.688232,332,-276,-73760,5976
2025-06-25T23:27:39.135645,333,-273,-74033,5994
2025-06-25T23:27:40.582392,329,-271,-74304,5922
2025-06-25T23:27:42.029926,332,-253,-74557,5976
2025-06-25T23:27:43.476476,329,-265,-74822,5922
2025-06-25T23:27:44.924115,330,-266,-75088,5940
2025-06-25T23:27:46.370620,327,-232,-75320,5886
2025-06-25T23:27:47.818287,329,-249,-75569,5922
2025-06-25T23:27:49.265049,331,-253,-75822,5958
2025-06-25T23:27:50.712503,334,-252,-76074,6012
2025-06-25T23:27:52.159132,327,-234,-76308,5886
2025-06-25T23:27:53.606702,334,-267,-76575,6012
2025-06-25T23:27:55.053352,332,-269,-76844,5976
2025-06-25T23:27:56.500920,335,-278,-77122,6030
2025-06-25T23:27:57.947642,327,-281,-77403,5886
2025-06-25T23:27:59.394164,335,-284,-77687,6030
2025-06-25T23:28:00.841859,335,-284,-77971,6030
2025-06-25T23:28:02.288282,339,-289,-78260,6102
2025-06-25T23:28:03.736004,332,-293,-78553,5976
2025-06-25T23:28:05.182761,335,-296,-78849,6030
2025-06-25T23:28:06.630243,330,-303,-79152,5940
2025-06-25T23:28:08.076800,334,-301,-79453,6012
2025-06-25T23:28:09.524478,334,-305,-79758,6012
2025-06-25T23:28:10.970975,334,-301,-80059,6012
2025-06-25T23:28:12.418630,334,-304,-80363,6012
2025-06-25T23:28:13.865214,331,-304,-80667,5958
2025-06-25T23:28:15.313001,334,-303,-80970,6012
2025-06-25T23:28:16.759646,337,-307,-81277,6066
2025-06-25T23:28:18.207085,333,-306,-81583,5994
2025-06-25T23:28:19.653671,336,-306,-81889,6048
2025-06-25T23:28:21.101233,333,-305,-82194,5994
2025-06-25T23:28:22.547963,331,-308,-82502,5958
2025-06-25T23:28:23.995445,331,-274,-82776,5958
2025-06-25T23:28:25.442161,333,-278,-83054,5994
2025-06-25T23:28:26.889601,330,-278,-83332,5940
2025-06-25T23:28:28.336291,331,-273,-83605,5958
2025-06-25T23:28:29.783890,332,-280,-83885,5976
2025-06-25T23:28:31.230578,333,-277,-84162,5994
2025-06-25T23:28:32.678125,333,-283,-84445,5994
2025-06-25T23:28:34.124757,333,-293,-84738,5994
2025-06-25T23:28:35.572326,334,-291,-85029,6012
2025-06-25T23:28:37.018959,335,-298,-85327,6030
2025-06-25T23:28:38.466558,333,-303,-85630,5994
2025-06-25T23:28:39.913237,332,-305,-85935,5976
2025-06-25T23:28:41.360839,332,-315,-86250,5976
2025-06-25T23:28:42.807407,334,-321,-86571,6012
2025-06-25T23:28:44.254969,336,-323,-86894,6048
2025-06-25T23:28:45.701796,334,-318,-87212,6012
2025-06-25T23:28:47.149288,333,-285,-87497,5994
2025-06-25T23:28:48.595832,334,-287,-87784,6012
2025-06-25T23:28:50.043367,331,-292,-88076,5958
2025-06-25T23:28:51.489966,333,-303,-88379,5994
2025-06-25T23:28:52.937722,337,-314,-88693,6066
2025-06-25T23:28:54.384181,332,-280,-88973,5976
2025-06-25T23:28:55.831886,333,-278,-89251,5994
2025-06-25T23:28:57.278553,332,-272,-89523,5976
2025-06-25T23:28:58.889036,330,-268,-268,5940
2025-06-25T23:29:00.332837,334,-271,-539,6012
2025-06-25T23:29:01.775279,332,-272,-811,5976
2025-06-25T23:29:03.219942,333,-272,-1083,5994
2025-06-25T23:29:04.662599,333,-276,-1359,5994
2025-06-25T23:29:06.106250,336,-335,-1694,6048
2025-06-25T23:29:07.552742,336,-336,-2030,6048
2025-06-25T23:29:08.996465,337,-340,-2370,6066
2025-06-25T23:29:10.443014,333,-321,-2691,5994
2025-06-25T23:29:11.886473,336,-329,-3020,6048
2025-06-25T23:29:13.333273,331,-335,-3355,5958
2025-06-25T23:29:14.776746,337,-339,-3694,6066
2025-06-25T23:29:16.223445,331,-325,-4019,5958
2025-06-25T23:29:17.666927,336,-346,-4365,6048
2025-06-25T23:29:19.113689,335,-347,-4712,6030
2025-06-25T23:29:20.557180,335,-349,-5061,6030
2025-06-25T23:29:22.003769,336,-350,-5411,6048
2025-06-25T23:29:23.447384,334,-352,-5763,6012
2025-06-25T23:29:24.893929,337,-353,-6116,6066
2025-06-25T23:29:26.336572,338,-355,-6471,6084
2025-06-25T23:29:27.780206,338,-357,-6828,6084
2025-06-25T23:29:29.222888,336,-359,-7187,6048
2025-06-25T23:29:30.666467,337,-360,-7547,6066
2025-06-25T23:29:32.112959,338,-362,-7909,6084
2025-06-25T23:29:33.556577,336,-365,-8274,6048
2025-06-25T23:29:35.003072,335,-364,-8638,6030
2025-06-25T23:29:36.446858,333,-372,-9010,5994
2025-06-25T23:29:37.893486,340,-373,-9383,6120
2025-06-25T23:29:39.336981,337,-372,-9755,6066
2025-06-25T23:29:40.784745,340,-373,-10128,6120
2025-06-25T23:29:42.234103,334,-374,-10502,6012
2025-06-25T23:29:43.678945,341,-375,-10877,6138
2025-06-25T23:29:45.126535,338,-376,-11253,6084
2025-06-25T23:29:46.573116,339,-379,-11632,6102
2025-06-25T23:29:48.019688,338,-378,-12010,6084
2025-06-25T23:29:49.467312,342,-380,-12390,6156
2025-06-25T23:29:50.913983,338,-381,-12771,6084
2025-06-25T23:29:52.361525,338,-384,-13155,6084
2025-06-25T23:29:53.808238,335,-386,-13541,6030
2025-06-25T23:29:55.255890,338,-387,-13928,6084
2025-06-25T23:29:56.702275,338,-389,-14317,6084
2025-06-25T23:29:58.149989,341,-392,-14709,6138
2025-06-25T23:29:59.596609,334,-393,-15102,6012
2025-06-25T23:30:01.044074,339,-393,-15495,6102
2025-06-25T23:30:02.490934,341,-395,-15890,6138
2025-06-25T23:30:03.938326,338,-397,-16287,6084
2025-06-25T23:30:05.384930,338,-400,-16687,6084
2025-06-25T23:30:06.832626,341,-402,-17089,6138
2025-06-25T23:30:08.279266,338,-404,-17493,6084
2025-06-25T23:30:09.726730,339,-405,-17898,6102
2025-06-25T23:30:11.173407,336,-405,-18303,6048
2025-06-25T23:30:12.620998,335,-406,-18709,6030
2025-06-25T23:30:14.067581,337,-408,-19117,6066
2025-06-25T23:30:15.515502,341,-411,-19528,6138
2025-06-25T23:30:16.961838,338,-415,-19943,6084
2025-06-25T23:30:18.409534,339,-415,-20358,6102
2025-06-25T23:30:19.856067,342,-417,-20775,6156
2025-06-25T23:30:21.303728,342,-413,-21188,6156
2025-06-25T23:30:22.750186,338,-414,-21602,6084
2025-06-25T23:30:24.197859,338,-421,-22023,6084
2025-06-25T23:30:25.644379,341,-423,-22446,6138
2025-06-25T23:30:27.092139,342,-425,-22871,6156
2025-06-25T23:30:28.538674,340,-425,-23296,6120
2025-06-25T23:30:29.986366,342,-428,-23724,6156
2025-06-25T23:30:31.432935,341,-429,-24153,6138
2025-06-25T23:30:32.880874,340,-432,-24585,6120
2025-06-25T23:30:34.327077,343,-434,-25019,6174
2025-06-25T23:30:35.774682,344,-434,-25453,6192
2025-06-25T23:30:37.221273,339,-435,-25888,6102
2025-06-25T23:30:38.668783,342,-436,-26324,6156
2025-06-25T23:30:40.115513,340,-439,-26763,6120
2025-06-25T23:30:41.563199,342,-442,-27205,6156
2025-06-25T23:30:43.009644,339,-441,-27646,6102
2025-06-25T23:30:44.456417,342,-444,-28090,6156
2025-06-25T23:30:45.903904,342,-446,-28536,6156
2025-06-25T23:30:47.351481,341,-443,-28979,6138
2025-06-25T23:30:48.798430,344,-444,-29423,6192
2025-06-25T23:30:50.244787,344,-448,-29871,6192
2025-06-25T23:30:51.692377,341,-456,-30327,6138
2025-06-25T23:30:53.138889,344,-454,-30781,6192
2025-06-25T23:30:54.586546,340,-451,-31232,6120
2025-06-25T23:30:56.033093,342,-452,-31684,6156
2025-06-25T23:30:57.481347,341,-454,-32138,6138
2025-06-25T23:30:58.928386,345,-461,-32599,6210
2025-06-25T23:31:00.375006,342,-462,-33061,6156
2025-06-25T23:31:01.821933,342,-466,-33527,6156
2025-06-25T23:31:03.269165,342,-469,-33996,6156
2025-06-25T23:31:04.715739,347,-477,-34473,6246
2025-06-25T23:31:06.163363,343,-471,-34944,6174
2025-06-25T23:31:07.610057,343,-469,-35413,6174
2025-06-25T23:31:09.057677,340,-474,-35887,6120
2025-06-25T23:31:10.504351,344,-482,-36369,6192
2025-06-25T23:31:11.951814,342,-476,-36845,6156
2025-06-25T23:31:13.398481,346,-480,-37325,6228
2025-06-25T23:31:14.846123,342,-484,-37809,6156
2025-06-25T23:31:16.292692,343,-482,-38291,6174
2025-06-25T23:31:17.740331,345,-482,-38773,6210
2025-06-25T23:31:19.186932,344,-488,-39261,6192
2025-06-25T23:31:20.634477,343,-461,-39722,6174
2025-06-25T23:31:22.081096,344,-462,-40184,6192
2025-06-25T23:31:23.528730,347,-500,-40684,6246
2025-06-25T23:31:24.975289,345,-503,-41187,6210
2025-06-25T23:31:26.422898,345,-503,-41690,6210
2025-06-25T23:31:27.869622,348,-507,-42197,6264
2025-06-25T23:31:29.317143,344,-513,-42710,6192
2025-06-25T23:31:30.763715,343,-510,-43220,6174
2025-06-25T23:31:32.211434,343,-518,-43738,6174
2025-06-25T23:31:33.657943,345,-519,-44257,6210
2025-06-25T23:31:35.105577,346,-522,-44779,6228
2025-06-25T23:31:36.552222,346,-524,-45303,6228
2025-06-25T23:31:37.999825,343,-527,-45830,6174
2025-06-25T23:31:39.446390,347,-532,-46362,6246
2025-06-25T23:31:40.894003,342,-530,-46892,6156
2025-06-25T23:31:42.340651,348,-536,-47428,6264
2025-06-25T23:31:43.788286,344,-536,-47964,6192
2025-06-25T23:31:45.234800,345,-531,-48495,6210
2025-06-25T23:31:46.682412,349,-524,-49019,6282
2025-06-25T23:31:48.129076,349,-525,-49544,6282
2025-06-25T23:31:49.575614,347,-521,-50065,6246
2025-06-25T23:31:51.023187,350,-533,-50598,6300
2025-06-25T23:31:52.469884,350,-529,-51127,6300
2025-06-25T23:31:53.917502,347,-522,-51649,6246
2025-06-25T23:31:55.364064,345,-481,-52130,6210
2025-06-25T23:31:56.811667,346,-472,-52602,6228
2025-06-25T23:31:58.258307,344,-469,-53071,6192
2025-06-25T23:31:59.705892,346,-473,-53544,6228
2025-06-25T23:32:01.152276,350,-545,-54089,6300
2025-06-25T23:32:02.599915,349,-575,-54664,6282
2025-06-25T23:32:04.046652,347,-582,-55246,6246
2025-06-25T23:32:05.494249,353,-585,-55831,6354
2025-06-25T23:32:06.940728,351,-593,-56424,6318
2025-06-25T23:32:08.388494,351,-595,-57019,6318
2025-06-25T23:32:09.835156,345,-595,-57614,6210
2025-06-25T23:32:11.282770,353,-599,-58213,6354
2025-06-25T23:32:12.729340,347,-606,-58819,6246
2025-06-25T23:32:14.177054,350,-607,-59426,6300
2025-06-25T23:32:15.623572,350,-614,-60040,6300
2025-06-25T23:32:17.070994,350,-615,-60655,6300
2025-06-25T23:32:18.517696,353,-624,-61279,6354
2025-06-25T23:32:19.965375,354,-628,-61907,6372
2025-06-25T23:32:21.412006,355,-630,-62537,6390
2025-06-25T23:32:22.859526,354,-632,-63169,6372
2025-06-25T23:32:24.306262,349,-639,-63808,6282
2025-06-25T23:32:25.753708,353,-644,-64452,6354
2025-06-25T23:32:27.200347,351,-651,-65103,6318
2025-06-25T23:32:28.648121,350,-652,-65755,6300
2025-06-25T23:32:30.094622,352,-657,-66412,6336
2025-06-25T23:32:31.542331,356,-668,-67080,6408
2025-06-25T23:32:32.988797,353,-673,-67753,6354
2025-06-25T23:32:34.436414,353,-677,-68430,6354
2025-06-25T23:32:35.882944,351,-683,-69113,6318
2025-06-25T23:32:37.330554,357,-684,-69797,6426
2025-06-25T23:32:38.777083,353,-691,-70488,6354
2025-06-25T23:32:40.224768,356,-695,-71183,6408
2025-06-25T23:32:41.671445,354,-699,-71882,6372
2025-06-25T23:32:43.118951,357,-710,-72592,6426
2025-06-25T23:32:44.565915,357,-711,-73303,6426
2025-06-25T23:32:46.012257,356,-714,-74017,6408
2025-06-25T23:32:47.459856,360,-718,-74735,6480
2025-06-25T23:32:48.907423,358,-724,-75459,6444
2025-06-25T23:32:50.353952,357,-730,-76189,6426
